Time,Knee Angle,Thigh Roll,Thigh Pitch,Calf Roll,Calf Pitch
510.41,-13.93,-30.37,-11.25,-8.60,2.68
510.41,-13.91,-30.37,-11.25,-8.58,2.67
510.41,-13.89,-30.37,-11.25,-8.57,2.64
510.41,-13.85,-30.37,-11.25,-8.61,2.61
510.41,-13.87,-30.37,-11.25,-8.64,2.62
510.41,-13.91,-30.37,-11.25,-8.69,2.66
510.41,-13.96,-30.37,-11.25,-8.74,2.71
510.41,-14.13,-30.37,-11.25,-8.92,2.88
510.41,-14.25,-30.37,-11.25,-9.02,3.01
510.41,-14.39,-30.37,-11.25,-9.12,3.15
510.41,-14.54,-30.37,-11.25,-9.21,3.30
510.41,-14.69,-30.37,-11.25,-9.28,3.45
510.41,-14.82,-30.37,-11.25,-9.32,3.58
510.41,-14.93,-30.37,-11.25,-9.34,3.68
510.41,-15.01,-30.37,-11.25,-9.33,3.76
510.41,-15.06,-30.37,-11.25,-9.31,3.82
510.41,-15.10,-30.37,-11.25,-9.27,3.85
510.41,-15.12,-30.37,-11.25,-9.20,3.87
510.41,-15.11,-30.37,-11.25,-9.13,3.87
510.41,-15.07,-30.37,-11.25,-9.05,3.83
510.41,-14.99,-30.37,-11.25,-8.98,3.74
510.41,-14.88,-30.37,-11.25,-8.92,3.63
510.41,-14.75,-30.37,-11.25,-8.87,3.51
510.41,-14.61,-30.37,-11.25,-8.82,3.36
510.41,-14.45,-30.37,-11.25,-8.75,3.20
510.41,-14.28,-30.37,-11.25,-8.68,3.03
510.41,-14.11,-30.37,-11.25,-8.61,2.87
510.41,-13.95,-30.37,-11.25,-8.54,2.70
510.41,-13.81,-30.37,-11.25,-8.48,2.56
510.41,-13.69,-30.37,-11.25,-8.45,2.45
510.41,-13.60,-30.37,-11.25,-8.45,2.36
510.41,-13.55,-30.37,-11.25,-8.47,2.30
510.41,-13.52,-30.37,-11.25,-8.51,2.28
510.41,-13.52,-30.37,-11.25,-8.55,2.27
510.41,-13.55,-30.37,-11.25,-8.59,2.30
510.41,-13.60,-30.37,-11.25,-8.62,2.36
510.41,-13.69,-30.37,-11.25,-8.64,2.45
510.41,-13.79,-30.37,-11.25,-8.63,2.55
510.41,-13.90,-30.37,-11.25,-8.63,2.66
510.41,-14.01,-30.37,-11.25,-8.62,2.77
510.41,-14.12,-30.37,-11.25,-8.61,2.87
510.41,-14.20,-30.37,-11.25,-8.60,2.96
510.41,-14.27,-30.37,-11.25,-8.61,3.02
510.41,-14.30,-30.37,-11.25,-8.62,3.06
510.41,-14.31,-30.37,-11.25,-8.64,3.07
510.41,-14.30,-30.37,-11.25,-8.66,3.06
510.41,-14.28,-30.37,-11.25,-8.68,3.03
510.41,-14.23,-30.37,-11.25,-8.68,2.98
510.41,-14.16,-30.37,-11.25,-8.68,2.92
510.41,-14.08,-30.37,-11.25,-8.66,2.84
510.41,-14.00,-30.37,-11.25,-8.64,2.75
510.41,-13.91,-30.37,-11.25,-8.62,2.67
510.41,-13.84,-30.37,-11.25,-8.60,2.59
510.41,-13.78,-30.37,-11.25,-8.59,2.54
510.41,-13.75,-30.37,-11.25,-8.59,2.50
510.41,-13.73,-30.37,-11.25,-8.59,2.48
510.41,-13.72,-30.37,-11.25,-8.59,2.47
510.41,-13.71,-30.37,-11.25,-8.59,2.47
510.41,-13.71,-30.37,-11.25,-8.59,2.47
510.41,-13.72,-30.37,-11.25,-8.59,2.48
510.41,-13.74,-30.37,-11.25,-8.59,2.49
510.41,-13.75,-30.37,-11.25,-8.59,2.50
510.41,-13.77,-30.37,-11.25,-8.59,2.52
510.41,-13.78,-30.37,-11.25,-8.58,2.54
510.41,-13.80,-30.37,-11.25,-8.58,2.55
510.41,-13.81,-30.37,-11.25,-8.56,2.57
510.41,-13.83,-30.37,-11.25,-8.54,2.59
510.41,-13.86,-30.37,-11.25,-8.52,2.61
510.41,-13.87,-30.37,-11.25,-8.50,2.63
510.41,-13.88,-30.37,-11.25,-8.49,2.63
510.41,-13.87,-30.37,-11.25,-8.48,2.63
510.41,-13.85,-30.37,-11.25,-8.48,2.60
510.41,-13.81,-30.37,-11.25,-8.48,2.56
510.41,-13.76,-30.37,-11.25,-8.48,2.51
510.41,-13.70,-30.37,-11.25,-8.47,2.46
510.41,-13.64,-30.37,-11.25,-8.46,2.40
510.41,-13.58,-30.37,-11.25,-8.45,2.34
510.41,-13.52,-30.37,-11.25,-8.43,2.28
510.41,-13.47,-30.37,-11.25,-8.42,2.23
510.41,-13.44,-30.37,-11.25,-8.41,2.20
510.41,-13.44,-30.37,-11.25,-8.38,2.19
510.41,-13.46,-30.37,-11.25,-8.36,2.22
510.41,-13.51,-30.37,-11.25,-8.33,2.26
510.41,-13.59,-30.37,-11.25,-8.30,2.34
510.41,-13.69,-30.37,-11.25,-8.26,2.44
510.41,-13.79,-30.37,-11.25,-8.22,2.55
510.41,-13.90,-30.37,-11.25,-8.18,2.65
510.41,-14.01,-30.37,-11.25,-8.15,2.76
510.41,-14.12,-30.37,-11.25,-8.12,2.88
510.41,-14.23,-30.37,-11.25,-8.09,2.99
510.41,-14.34,-30.37,-11.25,-8.06,3.09
510.41,-14.44,-30.37,-11.25,-8.03,3.20
510.41,-14.53,-30.37,-11.25,-8.01,3.29
510.41,-14.61,-30.37,-11.25,-8.00,3.36
510.41,-14.65,-30.37,-11.25,-8.00,3.40
510.41,-14.66,-30.37,-11.25,-8.02,3.41
510.41,-14.64,-30.37,-11.25,-8.04,3.39
510.41,-14.59,-30.37,-11.25,-8.07,3.34
510.41,-14.51,-30.37,-11.25,-8.11,3.27
510.41,-14.43,-30.37,-11.25,-8.14,3.18
510.41,-14.36,-30.37,-11.25,-8.16,3.11
510.41,-14.30,-30.37,-11.25,-8.18,3.06
510.41,-14.27,-30.37,-11.25,-8.18,3.02
510.41,-14.24,-30.37,-11.25,-8.18,3.00
510.41,-14.23,-30.37,-11.25,-8.19,2.99
510.41,-14.23,-30.37,-11.25,-8.20,2.98
510.41,-14.21,-30.37,-11.25,-8.22,2.96
510.41,-14.19,-30.37,-11.25,-8.25,2.94
510.41,-14.16,-30.37,-11.25,-8.29,2.91
510.41,-14.12,-30.37,-11.25,-8.33,2.88
510.41,-14.10,-30.37,-11.25,-8.36,2.86
510.41,-14.10,-30.37,-11.25,-8.37,2.85
510.41,-14.11,-30.37,-11.25,-8.37,2.87
510.41,-14.13,-30.37,-11.25,-8.36,2.89
510.41,-14.16,-30.37,-11.25,-8.35,2.91
510.41,-14.18,-30.37,-11.25,-8.33,2.93
510.41,-14.20,-30.37,-11.25,-8.31,2.95
510.41,-14.22,-30.37,-11.25,-8.31,2.97
510.41,-14.23,-30.37,-11.25,-8.31,2.99
510.41,-14.25,-30.37,-11.25,-8.32,3.00
510.41,-14.25,-30.37,-11.25,-8.33,3.01
510.41,-14.26,-30.37,-11.25,-8.34,3.01
510.41,-14.26,-30.37,-11.25,-8.34,3.02
510.41,-14.26,-30.37,-11.25,-8.34,3.02
510.41,-14.27,-30.37,-11.25,-8.33,3.02
510.41,-14.28,-30.37,-11.25,-8.32,3.03
510.41,-14.29,-30.37,-11.25,-8.30,3.05
510.41,-14.30,-30.37,-11.25,-8.29,3.05
510.41,-14.30,-30.37,-11.25,-8.28,3.06
510.41,-14.30,-30.37,-11.25,-8.28,3.06
510.41,-14.29,-30.37,-11.25,-8.27,3.05
510.41,-14.28,-30.37,-11.25,-8.27,3.03
510.41,-14.26,-30.37,-11.25,-8.26,3.01
510.41,-14.24,-30.37,-11.25,-8.25,2.99
510.41,-14.22,-30.37,-11.25,-8.23,2.97
510.41,-14.22,-30.37,-11.25,-8.21,2.97
510.41,-14.22,-30.37,-11.25,-8.19,2.97
510.41,-14.22,-30.37,-11.25,-8.17,2.97
510.41,-14.21,-30.37,-11.25,-8.15,2.97
510.41,-14.21,-30.37,-11.25,-8.13,2.96
510.41,-14.20,-30.37,-11.25,-8.12,2.96
510.41,-14.20,-30.37,-11.25,-8.12,2.95
510.41,-14.20,-30.37,-11.25,-8.12,2.95
510.41,-14.19,-30.37,-11.25,-8.12,2.95
510.41,-14.19,-30.37,-11.25,-8.13,2.95
510.41,-14.20,-30.37,-11.25,-8.13,2.95
510.41,-14.21,-30.37,-11.25,-8.14,2.96
510.41,-14.22,-30.37,-11.25,-8.15,2.97
510.41,-14.24,-30.37,-11.25,-8.17,2.99
510.41,-14.26,-30.37,-11.25,-8.19,3.01
510.41,-14.27,-30.37,-11.25,-8.21,3.03
510.41,-14.29,-30.37,-11.25,-8.25,3.04
510.41,-14.30,-30.37,-11.25,-8.28,3.05
510.41,-14.30,-30.37,-11.25,-8.32,3.05
510.41,-14.30,-30.37,-11.25,-8.34,3.05
510.41,-14.30,-30.37,-11.25,-8.36,3.06
510.41,-14.31,-30.37,-11.25,-8.38,3.06
510.41,-14.30,-30.37,-11.25,-8.39,3.06
510.41,-14.29,-30.37,-11.25,-8.39,3.05
510.41,-14.28,-30.37,-11.25,-8.40,3.04
510.41,-14.27,-30.37,-11.25,-8.41,3.02
510.41,-14.26,-30.37,-11.25,-8.42,3.01
510.41,-14.25,-30.37,-11.25,-8.44,3.00
510.41,-14.24,-30.37,-11.25,-8.45,3.00
510.41,-14.24,-30.37,-11.25,-8.46,2.99
510.41,-14.23,-30.37,-11.25,-8.47,2.99
510.41,-14.23,-30.37,-11.25,-8.48,2.98
510.41,-14.23,-30.37,-11.25,-8.48,2.98
510.41,-14.24,-30.37,-11.25,-8.48,2.99
510.41,-14.26,-30.37,-11.25,-8.46,3.01
510.41,-14.29,-30.37,-11.25,-8.45,3.04
510.41,-14.32,-30.37,-11.25,-8.43,3.07
510.41,-14.35,-30.37,-11.25,-8.41,3.10
510.41,-14.38,-30.37,-11.25,-8.40,3.13
510.41,-14.40,-30.37,-11.25,-8.39,3.15
510.41,-14.41,-30.37,-11.25,-8.38,3.17
510.41,-14.42,-30.37,-11.25,-8.38,3.18
510.41,-14.43,-30.37,-11.25,-8.38,3.18
510.41,-14.42,-30.37,-11.25,-8.38,3.18
510.41,-14.42,-30.37,-11.25,-8.39,3.17
510.41,-14.41,-30.37,-11.25,-8.39,3.16
510.41,-14.40,-30.37,-11.25,-8.40,3.15
510.41,-14.39,-30.37,-11.25,-8.40,3.14
510.41,-14.37,-30.37,-11.25,-8.41,3.13
510.41,-14.36,-30.37,-11.25,-8.42,3.12
510.41,-14.35,-30.37,-11.25,-8.42,3.10
510.41,-14.34,-30.37,-11.25,-8.43,3.09
510.41,-14.33,-30.37,-11.25,-8.43,3.09
510.41,-14.33,-30.37,-11.25,-8.44,3.09
510.41,-14.34,-30.37,-11.25,-8.45,3.09
510.41,-14.34,-30.37,-11.25,-8.46,3.10
510.41,-14.35,-30.37,-11.25,-8.47,3.11
510.41,-14.36,-30.37,-11.25,-8.48,3.11
510.41,-14.37,-30.37,-11.25,-8.49,3.12
510.41,-14.37,-30.37,-11.25,-8.50,3.13
510.41,-14.38,-30.37,-11.25,-8.50,3.13
510.41,-14.39,-30.37,-11.25,-8.51,3.14
510.41,-14.40,-30.37,-11.25,-8.51,3.15
510.41,-14.40,-30.37,-11.25,-8.51,3.16
510.41,-14.42,-30.37,-11.25,-8.51,3.17
510.41,-14.43,-30.37,-11.25,-8.51,3.18
510.41,-14.43,-30.37,-11.25,-8.51,3.19
510.41,-14.43,-30.37,-11.25,-8.51,3.19
510.41,-14.44,-30.37,-11.25,-8.51,3.19
510.41,-14.44,-30.37,-11.25,-8.51,3.19
510.41,-14.43,-30.37,-11.25,-8.51,3.19
510.41,-14.43,-30.37,-11.25,-8.51,3.19
510.41,-14.43,-30.37,-11.25,-8.51,3.19
510.41,-14.43,-30.37,-11.25,-8.52,3.19
510.41,-14.43,-30.37,-11.25,-8.52,3.19
510.41,-14.44,-30.37,-11.25,-8.53,3.19
510.41,-14.44,-30.37,-11.25,-8.53,3.19
510.41,-14.44,-30.37,-11.25,-8.53,3.20
510.41,-14.45,-30.37,-11.25,-8.53,3.20
510.41,-14.45,-30.37,-11.25,-8.54,3.21
510.41,-14.46,-30.37,-11.25,-8.54,3.21
510.41,-14.47,-30.37,-11.25,-8.53,3.22
510.41,-14.48,-30.37,-11.25,-8.53,3.24
510.41,-14.49,-30.37,-11.25,-8.54,3.25
510.41,-14.50,-30.37,-11.25,-8.54,3.26
510.41,-14.51,-30.37,-11.25,-8.54,3.27
510.41,-14.52,-30.37,-11.25,-8.54,3.28
510.41,-14.54,-30.37,-11.25,-8.53,3.29
510.41,-14.55,-30.37,-11.25,-8.53,3.31
510.41,-14.58,-30.37,-11.25,-8.52,3.33
510.41,-14.60,-30.37,-11.25,-8.51,3.36
510.41,-14.63,-30.37,-11.25,-8.50,3.38
510.41,-14.65,-30.37,-11.25,-8.49,3.41
510.41,-14.67,-30.37,-11.25,-8.48,3.43
510.41,-14.68,-30.37,-11.25,-8.47,3.44
510.41,-14.69,-30.37,-11.25,-8.46,3.45
510.41,-14.70,-30.37,-11.25,-8.45,3.45
510.41,-14.69,-30.37,-11.25,-8.45,3.44
510.41,-14.67,-30.37,-11.25,-8.45,3.43
510.41,-14.65,-30.37,-11.25,-8.46,3.40
510.41,-14.61,-30.37,-11.25,-8.48,3.36
510.41,-14.57,-30.37,-11.25,-8.50,3.32
510.41,-14.54,-30.37,-11.25,-8.52,3.29
510.41,-14.51,-30.37,-11.25,-8.55,3.26
510.41,-14.47,-30.37,-11.25,-8.57,3.23
510.41,-14.44,-30.37,-11.25,-8.61,3.20
510.41,-14.42,-30.37,-11.25,-8.65,3.17
510.41,-14.39,-30.37,-11.25,-8.69,3.15
510.41,-14.37,-30.37,-11.25,-8.74,3.12
510.41,-14.36,-30.37,-11.25,-8.78,3.11
510.41,-14.35,-30.37,-11.25,-8.82,3.10
510.41,-14.34,-30.37,-11.25,-8.85,3.10
510.41,-14.34,-30.37,-11.25,-8.88,3.10
510.41,-14.35,-30.37,-11.25,-8.89,3.10
510.41,-14.36,-30.37,-11.25,-8.90,3.11
510.41,-14.39,-30.37,-11.25,-8.90,3.14
510.41,-14.42,-30.37,-11.25,-8.90,3.17
510.41,-14.44,-30.37,-11.25,-8.89,3.20
510.41,-14.46,-30.37,-11.25,-8.88,3.22
510.41,-14.48,-30.37,-11.25,-8.87,3.23
510.41,-14.50,-30.37,-11.25,-8.85,3.25
510.41,-14.52,-30.37,-11.25,-8.82,3.28
510.41,-14.55,-30.37,-11.25,-8.79,3.31
510.41,-14.58,-30.37,-11.25,-8.76,3.33
510.41,-14.60,-30.37,-11.25,-8.73,3.36
510.41,-14.62,-30.37,-11.25,-8.70,3.37
510.41,-14.64,-30.37,-11.25,-8.68,3.39
510.41,-14.66,-30.37,-11.25,-8.66,3.41
510.41,-14.68,-30.37,-11.25,-8.63,3.43
510.41,-14.70,-30.37,-11.25,-8.61,3.45
510.41,-14.72,-30.37,-11.25,-8.59,3.48
510.41,-14.74,-30.37,-11.25,-8.59,3.50
510.41,-14.75,-30.37,-11.25,-8.58,3.51
510.41,-14.75,-30.37,-11.25,-8.56,3.50
510.41,-14.73,-30.37,-11.25,-8.55,3.48
510.41,-14.71,-30.37,-11.25,-8.53,3.47
510.41,-14.70,-30.37,-11.25,-8.51,3.46
510.41,-14.71,-30.37,-11.25,-8.49,3.46
510.41,-14.71,-30.37,-11.25,-8.47,3.47
510.41,-14.72,-30.37,-11.25,-8.45,3.48
510.41,-14.74,-30.37,-11.25,-8.43,3.49
510.41,-14.75,-30.37,-11.25,-8.41,3.51
510.41,-14.77,-30.37,-11.25,-8.38,3.52
510.41,-14.78,-30.37,-11.25,-8.34,3.53
510.41,-14.78,-30.37,-11.25,-8.30,3.54
510.41,-14.78,-30.37,-11.25,-8.26,3.53
510.41,-14.77,-30.37,-11.25,-8.22,3.52
510.41,-14.76,-30.37,-11.25,-8.18,3.52
510.41,-14.77,-30.37,-11.25,-8.16,3.52
510.41,-14.78,-30.37,-11.25,-8.14,3.54
510.41,-14.80,-30.37,-11.25,-8.12,3.55
510.41,-14.81,-30.37,-11.25,-8.10,3.56
510.41,-14.81,-30.37,-11.25,-8.08,3.56
510.41,-14.80,-30.37,-11.25,-8.06,3.56
510.41,-14.80,-30.37,-11.25,-8.04,3.55
510.41,-14.79,-30.37,-11.25,-8.02,3.54
510.41,-14.78,-30.37,-11.25,-8.00,3.54
510.41,-14.79,-30.37,-11.25,-8.00,3.55
510.41,-14.81,-30.37,-11.25,-7.99,3.56
510.41,-14.82,-30.37,-11.25,-7.98,3.57
510.41,-14.81,-30.37,-11.25,-7.97,3.57
510.41,-14.80,-30.37,-11.25,-7.95,3.56
510.41,-14.80,-30.37,-11.25,-7.93,3.55
510.41,-14.80,-30.37,-11.25,-7.92,3.55
510.41,-14.80,-30.37,-11.25,-7.90,3.56
510.41,-14.80,-30.37,-11.25,-7.88,3.56
510.41,-14.80,-30.37,-11.25,-7.85,3.55
510.41,-14.78,-30.37,-11.25,-7.81,3.54
510.41,-14.75,-30.37,-11.25,-7.77,3.51
510.41,-14.74,-30.37,-11.25,-7.71,3.50
510.41,-14.75,-30.37,-11.25,-7.66,3.50
510.41,-14.77,-30.37,-11.25,-7.60,3.52
510.41,-14.79,-30.37,-11.25,-7.55,3.54
510.41,-14.82,-30.37,-11.25,-7.50,3.57
510.41,-14.85,-30.37,-11.25,-7.47,3.61
510.41,-14.88,-30.37,-11.25,-7.44,3.64
510.41,-14.90,-30.37,-11.25,-7.42,3.66
510.41,-14.92,-30.37,-11.25,-7.41,3.68
510.41,-14.96,-30.37,-11.25,-7.39,3.71
510.41,-15.01,-30.37,-11.25,-7.37,3.77
510.41,-15.08,-30.37,-11.25,-7.35,3.84
510.41,-15.15,-30.37,-11.25,-7.31,3.90
510.41,-15.19,-30.37,-11.25,-7.27,3.94
510.41,-15.22,-30.37,-11.25,-7.24,3.97
510.41,-15.25,-30.37,-11.25,-7.20,4.00
510.41,-15.29,-30.37,-11.25,-7.17,4.05
510.41,-15.34,-30.37,-11.25,-7.12,4.10
510.41,-15.42,-30.37,-11.25,-7.08,4.17
510.41,-15.50,-30.37,-11.25,-7.03,4.26
510.41,-15.58,-30.37,-11.25,-6.98,4.33
510.41,-15.63,-30.37,-11.25,-6.94,4.39
510.41,-15.66,-30.37,-11.25,-6.91,4.42
510.41,-15.67,-30.37,-11.25,-6.90,4.43
510.41,-15.67,-30.37,-11.25,-6.90,4.42
510.41,-15.65,-30.37,-11.25,-6.92,4.41
510.41,-15.63,-30.37,-11.25,-6.94,4.39
510.41,-15.61,-30.37,-11.25,-6.96,4.36
510.41,-15.59,-30.37,-11.25,-6.99,4.34
510.41,-15.57,-30.37,-11.25,-7.01,4.32
510.41,-15.54,-30.37,-11.25,-7.03,4.30
510.41,-15.51,-30.37,-11.25,-7.04,4.27
510.41,-15.49,-30.37,-11.25,-7.06,4.24
510.41,-15.47,-30.37,-11.25,-7.09,4.23
510.41,-15.46,-30.37,-11.25,-7.13,4.22
510.41,-15.46,-30.37,-11.25,-7.18,4.21
510.41,-15.43,-30.37,-11.25,-7.23,4.19
510.41,-15.39,-30.37,-11.25,-7.26,4.14
510.41,-15.34,-30.37,-11.25,-7.26,4.10
510.41,-15.30,-30.37,-11.25,-7.27,4.06
510.41,-15.29,-30.37,-11.25,-7.27,4.04
510.41,-15.28,-30.37,-11.25,-7.27,4.04
510.41,-15.29,-30.37,-11.25,-7.26,4.05
510.41,-15.31,-30.37,-11.25,-7.25,4.06
510.41,-15.33,-30.37,-11.25,-7.23,4.08
510.41,-15.33,-30.37,-11.25,-7.20,4.08
510.41,-15.33,-30.37,-11.25,-7.17,4.08
510.41,-15.34,-30.37,-11.25,-7.15,4.09
510.41,-15.37,-30.37,-11.25,-7.13,4.13
510.41,-15.43,-30.37,-11.25,-7.12,4.18
510.41,-15.47,-30.37,-11.25,-7.10,4.22
510.41,-15.48,-30.37,-11.25,-7.08,4.24
510.41,-15.49,-30.37,-11.25,-7.05,4.24
510.41,-15.49,-30.37,-11.25,-7.01,4.25
510.41,-15.51,-30.37,-11.25,-6.98,4.27
510.41,-15.54,-30.37,-11.25,-6.94,4.30
510.41,-15.58,-30.37,-11.25,-6.91,4.34
510.41,-15.62,-30.37,-11.25,-6.88,4.38
510.41,-15.65,-30.37,-11.25,-6.85,4.41
510.41,-15.67,-30.37,-11.25,-6.82,4.43
510.41,-15.68,-30.37,-11.25,-6.79,4.43
510.41,-15.65,-30.37,-11.25,-6.77,4.41
510.41,-15.62,-30.37,-11.25,-6.79,4.38
510.41,-15.62,-30.37,-11.25,-6.79,4.37
510.41,-15.67,-30.37,-11.25,-6.77,4.42
510.41,-15.73,-30.37,-11.25,-6.74,4.48
510.41,-15.77,-30.37,-11.25,-6.71,4.52
510.41,-15.81,-30.37,-11.25,-6.67,4.56
510.41,-15.84,-30.37,-11.25,-6.64,4.59
510.41,-15.86,-30.37,-11.25,-6.61,4.62
510.41,-15.88,-30.37,-11.25,-6.60,4.63
510.41,-15.89,-30.37,-11.25,-6.59,4.64
510.41,-15.89,-30.37,-11.25,-6.59,4.65
510.41,-15.90,-30.37,-11.25,-6.58,4.66
510.41,-15.91,-30.37,-11.25,-6.57,4.67
510.41,-15.92,-30.37,-11.25,-6.55,4.67
510.41,-15.92,-30.37,-11.25,-6.52,4.68
510.41,-15.93,-30.37,-11.25,-6.49,4.69
510.41,-15.94,-30.37,-11.25,-6.45,4.69
510.41,-15.94,-30.37,-11.25,-6.41,4.69
510.41,-15.94,-30.37,-11.25,-6.37,4.69
510.41,-15.93,-30.37,-11.25,-6.33,4.69
510.41,-15.93,-30.37,-11.25,-6.30,4.68
510.41,-15.92,-30.37,-11.25,-6.27,4.67
510.41,-15.91,-30.37,-11.25,-6.25,4.66
510.41,-15.89,-30.37,-11.25,-6.22,4.64
510.41,-15.87,-30.37,-11.25,-6.18,4.62
510.41,-15.85,-30.37,-11.25,-6.15,4.61
510.41,-15.84,-30.37,-11.25,-6.10,4.60
510.41,-15.83,-30.37,-11.25,-6.06,4.59
510.41,-15.83,-30.37,-11.25,-6.01,4.59
510.41,-15.84,-30.37,-11.25,-5.97,4.59
510.41,-15.85,-30.37,-11.25,-5.92,4.61
510.41,-15.88,-30.37,-11.25,-5.88,4.63
510.41,-15.91,-30.37,-11.25,-5.84,4.67
510.41,-15.94,-30.37,-11.25,-5.81,4.69
510.41,-15.95,-30.37,-11.25,-5.80,4.70
510.41,-15.95,-30.37,-11.25,-5.78,4.70
510.41,-15.95,-30.37,-11.25,-5.77,4.70
510.41,-15.95,-30.37,-11.25,-5.75,4.70
510.41,-15.96,-30.37,-11.25,-5.73,4.71
510.41,-15.97,-30.37,-11.25,-5.70,4.73
510.41,-15.99,-30.37,-11.25,-5.67,4.74
510.41,-16.00,-30.37,-11.25,-5.64,4.76
510.41,-16.02,-30.37,-11.25,-5.61,4.77
510.41,-16.04,-30.37,-11.25,-5.57,4.80
510.41,-16.07,-30.37,-11.25,-5.51,4.83
510.41,-16.10,-30.37,-11.25,-5.43,4.86
510.41,-16.15,-30.37,-11.25,-5.34,4.90
510.41,-16.21,-30.37,-11.25,-5.25,4.97
510.41,-16.30,-30.37,-11.25,-5.18,5.05
510.41,-16.40,-30.37,-11.25,-5.16,5.16
510.41,-16.51,-30.37,-11.25,-5.17,5.26
510.41,-16.59,-30.37,-11.25,-5.23,5.34
510.41,-16.65,-30.37,-11.25,-5.32,5.40
510.41,-16.66,-30.37,-11.25,-5.42,5.41
510.41,-16.63,-30.37,-11.25,-5.52,5.38
510.41,-16.56,-30.37,-11.25,-5.60,5.32
510.41,-16.47,-30.37,-11.25,-5.66,5.22
510.41,-16.35,-30.37,-11.25,-5.70,5.11
510.41,-16.22,-30.37,-11.25,-5.72,4.98
510.41,-16.09,-30.37,-11.25,-5.74,4.85
510.41,-15.97,-30.37,-11.25,-5.74,4.73
510.41,-15.87,-30.37,-11.25,-5.73,4.63
510.41,-15.79,-30.37,-11.25,-5.73,4.55
510.41,-15.73,-30.37,-11.25,-5.71,4.48
510.41,-15.68,-30.37,-11.25,-5.70,4.44
510.41,-15.66,-30.37,-11.25,-5.69,4.41
510.41,-15.65,-30.37,-11.25,-5.68,4.41
510.41,-15.66,-30.37,-11.25,-5.66,4.41
510.41,-15.66,-30.37,-11.25,-5.64,4.41
510.41,-15.66,-30.37,-11.25,-5.60,4.41
510.41,-15.66,-30.37,-11.25,-5.57,4.41
510.41,-15.65,-30.37,-11.25,-5.54,4.40
510.41,-15.64,-30.37,-11.25,-5.49,4.39
510.41,-15.62,-30.37,-11.25,-5.42,4.37
510.41,-15.59,-30.37,-11.25,-5.33,4.35
510.41,-15.55,-30.37,-11.25,-5.22,4.31
510.41,-15.50,-30.37,-11.25,-5.10,4.25
510.41,-15.44,-30.37,-11.25,-4.97,4.20
510.41,-15.38,-30.37,-11.25,-4.86,4.13
510.41,-15.30,-30.37,-11.25,-4.77,4.06
510.41,-15.22,-30.37,-11.25,-4.71,3.97
510.41,-15.12,-30.37,-11.25,-4.69,3.88
510.41,-15.03,-30.37,-11.25,-4.67,3.78
510.41,-14.95,-30.37,-11.25,-4.67,3.71
510.41,-14.90,-30.37,-11.25,-4.67,3.65
510.41,-14.86,-30.37,-11.25,-4.66,3.61
510.41,-14.81,-30.37,-11.25,-4.65,3.56
510.41,-14.75,-30.37,-11.25,-4.61,3.50
510.41,-14.64,-30.37,-11.25,-4.57,3.40
510.41,-14.49,-30.37,-11.25,-4.52,3.25
510.41,-14.30,-30.37,-11.25,-4.49,3.05
510.41,-14.05,-30.37,-11.25,-4.47,2.80
510.41,-13.75,-30.37,-11.25,-4.49,2.50
510.41,-13.40,-30.37,-11.25,-4.54,2.16
510.41,-13.03,-30.37,-11.25,-4.61,1.78
510.41,-12.64,-30.37,-11.25,-4.70,1.40
510.41,-12.25,-30.37,-11.25,-4.79,1.01
510.41,-11.86,-30.37,-11.25,-4.90,0.61
510.41,-11.46,-30.37,-11.25,-4.99,0.21
510.41,-11.07,-30.37,-11.25,-5.08,-0.18
510.41,-10.70,-30.37,-11.25,-5.15,-0.55
510.41,-10.36,-30.37,-11.25,-5.21,-0.88
510.41,-10.06,-30.37,-11.25,-5.27,-1.18
510.41,-9.81,-30.37,-11.25,-5.30,-1.43
510.41,-9.60,-30.37,-11.25,-5.33,-1.65
510.41,-9.41,-30.37,-11.25,-5.36,-1.83
510.41,-9.26,-30.37,-11.25,-5.37,-1.98
510.41,-9.14,-30.37,-11.25,-5.37,-2.10
510.41,-9.03,-30.37,-11.25,-5.36,-2.21
510.41,-8.95,-30.37,-11.25,-5.33,-2.30
510.41,-8.87,-30.37,-11.25,-5.29,-2.38
510.41,-8.79,-30.37,-11.25,-5.23,-2.45
510.41,-8.71,-30.37,-11.25,-5.17,-2.54
510.41,-8.60,-30.37,-11.25,-5.11,-2.64
510.41,-8.48,-30.37,-11.25,-5.06,-2.76
510.41,-8.35,-30.37,-11.25,-5.02,-2.90
510.41,-8.21,-30.37,-11.25,-4.98,-3.04
510.41,-8.06,-30.37,-11.25,-4.97,-3.19
510.41,-7.91,-30.37,-11.25,-4.96,-3.34
510.41,-7.75,-30.37,-11.25,-4.97,-3.49
510.41,-7.60,-30.37,-11.25,-4.99,-3.64
510.41,-7.48,-30.37,-11.25,-5.01,-3.77
510.41,-7.38,-30.37,-11.25,-5.03,-3.86
510.41,-7.31,-30.37,-11.25,-5.05,-3.93
510.41,-7.25,-30.37,-11.25,-5.07,-3.99
510.41,-7.19,-30.37,-11.25,-5.09,-4.05
510.41,-7.13,-30.37,-11.25,-5.09,-4.12
510.41,-7.06,-30.37,-11.25,-5.09,-4.19
510.41,-6.98,-30.37,-11.25,-5.08,-4.26
510.41,-6.90,-30.37,-11.25,-5.05,-4.34
510.41,-6.82,-30.37,-11.25,-5.00,-4.42
